MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type,profile,twitter,github,website
219095,,2021-08-18 20:49,USD,True,-173,2023-03-07 21:31,ADMIN,0,0,USER,https://opencollective.com/roxedus,https://twitter.com/roxedus,https://github.com/Roxedus,https://roxedus.dev
219108,,2021-08-18 21:26,USD,True,-43.88,2022-05-06 02:01,MEMBER,0,0,USER,https://opencollective.com/nemchik,https://twitter.com/NemchikEric,https://github.com/nemchik,https://nemchik.com/
221661,,2021-08-29 18:37,USD,True,20,2021-08-29 18:37,BACKER,0,20,USER,https://opencollective.com/guest-13c3c190,,,
221767,,2021-08-29 23:31,USD,True,7.5,2021-08-29 23:31,BACKER,0,7.5,USER,https://opencollective.com/guest-4c9551d6,,,
222550,,2021-09-01 07:31,USD,True,20,2021-09-01 07:31,BACKER,0,20,USER,https://opencollective.com/guest-f40a4c57,,,
222735,,2021-09-01 18:01,USD,True,10,2021-09-01 18:01,BACKER,0,10,USER,https://opencollective.com/guest-6bf1aae9,,,
223803,,2021-09-04 23:11,USD,True,2,2024-08-04 12:06,BACKER,0,72,USER,https://opencollective.com/guest-839b82e1,,,
224879,,2021-09-09 14:39,USD,False,10,2023-02-01 15:04,BACKER,backer,180,USER,https://opencollective.com/guest-74c46e47,,,
225472,,2021-09-12 10:59,USD,True,20,2021-09-12 10:59,BACKER,0,20,USER,https://opencollective.com/guest-e4970033,,,
225747,,2021-09-13 20:54,USD,True,4,2022-05-02 04:15,BACKER,0,35,USER,https://opencollective.com/incognito-fdb08cca,,,
225800,,2021-09-14 02:36,USD,True,5,2022-03-13 11:44,BACKER,0,35,USER,https://opencollective.com/guest-8333fb58,,,
225874,,2021-09-14 11:48,USD,True,20,2021-09-14 11:48,BACKER,0,20,USER,https://opencollective.com/mikey-henein,,,
226341,,2021-09-16 11:52,USD,True,5,2021-09-16 11:52,BACKER,0,5,USER,https://opencollective.com/guest-7233b1db,,,
226400,,2021-09-16 16:40,USD,True,50,2021-09-16 16:40,BACKER,0,50,USER,https://opencollective.com/guest-c00bea38,,,
227015,,2021-09-19 15:50,USD,True,5,2021-09-19 15:50,BACKER,0,5,USER,https://opencollective.com/guest-c9c72f9b,,,
227137,,2021-09-20 07:25,USD,True,10,2021-09-20 07:25,BACKER,0,10,USER,https://opencollective.com/guest-b46b3e48,,,
227787,,2021-09-23 00:09,USD,True,24,2021-09-23 00:09,BACKER,0,24,USER,https://opencollective.com/guest-e149e35b,,,
227794,,2021-09-23 01:08,USD,True,50,2021-09-23 01:08,BACKER,0,50,USER,https://opencollective.com/guest-826529a7,,,
228013,,2021-09-24 01:11,USD,True,20,2021-09-24 01:11,BACKER,0,20,USER,https://opencollective.com/guest-fc77d08a,,,
228513,,2021-09-26 18:49,USD,True,5,2021-09-26 18:49,BACKER,0,5,USER,https://opencollective.com/guest-ef903e1b,,,
228598,,2021-09-27 07:05,USD,True,20,2021-09-27 07:05,BACKER,0,20,USER,https://opencollective.com/guest-c707c7ca,,,
228825,,2021-09-28 05:48,USD,True,20,2021-09-28 05:48,BACKER,0,20,USER,https://opencollective.com/guest-b2d3b59f,,,
229373,,2021-09-30 14:30,USD,True,5,2024-07-30 11:06,BACKER,0,175,USER,https://opencollective.com/guest-af07f541,,,
229578,,2021-10-01 11:55,USD,True,1,2021-10-01 11:55,BACKER,0,1,USER,https://opencollective.com/guest-3ed5c0c2,,,
229817,,2021-10-02 11:12,USD,True,1,2022-11-22 10:12,BACKER,0,20,USER,https://opencollective.com/latenightdef,,,https://latenightdef.techtransthai.org/
231512,,2021-10-10 00:22,USD,True,2,2022-12-09 11:15,BACKER,0,30,ORGANIZATION,https://opencollective.com/seo25-com,https://twitter.com/BuyAdClicks,https://github.com/jrgnuproject,https://www.seo25.com/
231513,,2021-10-10 00:22,USD,True,2,2022-12-09 10:34,BACKER,0,30,ORGANIZATION,https://opencollective.com/targeted-organic-traffic,,,https://www.targetedwebtraffic.com/buy/buy-targeted-organic-traffic-keyword-targeted-google-organic-traffic/
232981,,2021-10-16 14:09,USD,True,20,2021-10-16 14:09,BACKER,0,20,USER,https://opencollective.com/guest-5759860d,,,
233699,,2021-10-19 20:17,USD,True,20,2021-10-19 20:17,BACKER,0,20,USER,https://opencollective.com/guest-e7d65e90,,,
234578,,2021-10-22 16:23,USD,True,2,2021-10-22 16:23,BACKER,0,2,USER,https://opencollective.com/guest-5cd4a4c3,,,
234742,,2021-10-23 17:38,USD,True,2,2021-10-23 17:38,BACKER,0,2,USER,https://opencollective.com/guest-cd6c8e50,,,
234869,,2021-10-24 13:46,USD,True,2,2021-10-24 13:46,BACKER,0,2,USER,https://opencollective.com/guest-e4b3f24f,,,
234881,,2021-10-24 15:16,USD,True,2.5,2021-10-24 15:16,BACKER,0,2.5,USER,https://opencollective.com/guest-a2436389,,,
234888,,2021-10-24 16:08,USD,True,2.5,2021-10-24 16:08,BACKER,0,2.5,USER,https://opencollective.com/guest-51cddc2d,,,
235152,,2021-10-25 14:35,USD,True,2,2021-10-25 14:35,BACKER,0,2,USER,https://opencollective.com/guest-7cc38159,,,
235772,,2021-10-27 14:08,USD,True,2,2021-10-27 14:08,BACKER,0,2,USER,https://opencollective.com/guest-9696ba99,,,
235859,,2021-10-27 17:53,USD,True,1,2022-11-27 11:51,BACKER,0,14,ORGANIZATION,https://opencollective.com/real-human-website-traffic,https://twitter.com/TargetedwebT,,https://www.targetedwebtraffic.com
235907,,2021-10-27 20:47,USD,True,20,2022-03-28 14:16,BACKER,0,40,USER,https://opencollective.com/guest-9218ee14,,,
236082,@mymoneycomparison,2021-10-28 13:34,USD,False,5,2022-09-28 10:45,BACKER,backer,60,USER,https://opencollective.com/mymoneycomparison,,,https://www.mymoneycomparison.com
236106,,2021-10-28 14:34,USD,True,2,2021-10-28 14:34,BACKER,0,2,USER,https://opencollective.com/guest-f1589a94,,,
236426,,2021-10-29 15:17,USD,True,100,2021-10-29 15:17,BACKER,0,100,USER,https://opencollective.com/guest-f34c4b91,,,
236543,,2021-10-29 22:18,USD,True,2,2021-10-29 22:18,BACKER,0,2,USER,https://opencollective.com/guest-fda336bd,,,
236615,,2021-10-30 10:04,USD,True,5,2021-10-30 10:04,BACKER,0,5,USER,https://opencollective.com/guest-e820a4c0,,,
236720,,2021-10-30 21:39,USD,True,2.5,2021-10-30 21:39,BACKER,0,2.5,USER,https://opencollective.com/guest-40bbbe41,,,
236732,,2021-10-30 22:43,USD,True,2.5,2021-10-30 22:43,BACKER,0,2.5,USER,https://opencollective.com/guest-50f99df5,,,
236738,,2021-10-30 23:18,USD,True,1,2022-08-30 10:47,BACKER,0,11,ORGANIZATION,https://opencollective.com/targeted-mobile-traffic,https://twitter.com/BuyAdClicks,,https://www.targetedwebtraffic.com/buy/buy-mobile-traffic/
236818,,2021-10-31 15:02,USD,True,2,2021-10-31 15:02,BACKER,0,2,USER,https://opencollective.com/guest-61e9a3c6,,,
237264,,2021-11-02 13:30,USD,True,2,2021-11-02 13:30,BACKER,0,2,USER,https://opencollective.com/guest-0c118ba7,,,
237333,,2021-11-02 15:19,USD,True,2,2021-11-02 15:19,BACKER,0,2,USER,https://opencollective.com/guest-8acff0c0,,,
237338,,2021-11-02 15:46,USD,True,2,2021-11-02 15:46,BACKER,0,2,USER,https://opencollective.com/guest-1fffeaaf,,,
237345,,2021-11-02 16:20,USD,True,2,2021-11-02 16:20,BACKER,0,2,USER,https://opencollective.com/guest-4f3b2217,,,
237353,,2021-11-02 16:47,USD,True,2,2021-11-02 16:47,BACKER,0,2,USER,https://opencollective.com/guest-bb742e44,,,
237355,,2021-11-02 16:52,USD,True,2,2021-11-02 16:52,BACKER,0,2,USER,https://opencollective.com/guest-93f2ff0e,,,
237358,,2021-11-02 16:59,USD,True,25,2021-11-02 16:59,BACKER,0,25,USER,https://opencollective.com/marc-billow,,,
237359,,2021-11-02 16:59,0,True,0,2024-08-27 09:29,BACKER,0,25,FUND,https://opencollective.com/indeed,,,https://Indeed.com
237360,,2021-11-02 17:01,USD,True,2.5,2021-11-02 17:01,BACKER,0,2.5,USER,https://opencollective.com/guest-e1536596,,,
237373,,2021-11-02 17:33,USD,True,2,2021-11-02 17:33,BACKER,0,2,USER,https://opencollective.com/guest-16062161,,,
237537,,2021-11-03 09:26,USD,True,10,2021-11-03 09:26,BACKER,0,10,USER,https://opencollective.com/guest-7ea434c4,,,
238607,,2021-11-05 12:22,USD,True,2,2021-11-05 12:22,BACKER,0,2,USER,https://opencollective.com/guest-e1d35e2a,,,
239058,,2021-11-06 21:40,USD,True,2,2021-11-06 21:40,BACKER,0,2,USER,https://opencollective.com/guest-d2b29e30,,,
239074,,2021-11-06 23:39,USD,True,2.5,2021-11-06 23:39,BACKER,0,2.5,USER,https://opencollective.com/guest-5d392511,,,
239080,,2021-11-07 00:16,USD,True,2,2021-11-07 00:16,BACKER,0,2,USER,https://opencollective.com/guest-830c0466,,,
239144,,2021-11-07 11:57,USD,True,2.5,2021-11-07 11:57,BACKER,0,2.5,USER,https://opencollective.com/guest-bbc08b41,,,
239150,,2021-11-07 12:34,USD,True,2,2021-11-07 12:34,BACKER,0,2,USER,https://opencollective.com/guest-2379335d,,,
239172,,2021-11-07 14:20,USD,True,2,2021-11-07 14:20,BACKER,0,2,USER,https://opencollective.com/guest-83c07ae9,,,
239199,,2021-11-07 16:45,USD,True,50,2022-11-07 11:28,BACKER,0,100,USER,https://opencollective.com/guest-e1e6380d,,,
239210,,2021-11-07 17:47,USD,True,2.5,2021-11-07 17:47,BACKER,0,2.5,USER,https://opencollective.com/guest-6bbc9a5f,,,
239456,,2021-11-08 17:39,USD,False,5,2022-09-02 02:21,BACKER,backer,55,USER,https://opencollective.com/guest-b7421bfa,,,
240093,,2021-11-10 17:48,USD,True,20,2021-11-10 17:48,BACKER,0,20,USER,https://opencollective.com/guest-51efc6df,,,
240199,,2021-11-10 23:54,USD,True,20,2023-09-13 04:42,BACKER,0,40,USER,https://opencollective.com/wcbutler,,https://github.com/wcbutler,https://wcbutler.io
241232,,2021-11-12 23:07,USD,True,2.5,2021-11-12 23:07,BACKER,0,2.5,USER,https://opencollective.com/guest-e8b87cfe,,,
241355,,2021-11-13 16:35,USD,True,2.5,2021-11-13 16:35,BACKER,0,2.5,USER,https://opencollective.com/guest-b28d99a1,,,
241374,,2021-11-13 17:53,USD,True,2.5,2021-11-13 17:53,BACKER,0,2.5,USER,https://opencollective.com/guest-951976fb,,,
242540,,2021-11-17 07:47,USD,True,20,2021-11-17 07:47,BACKER,0,20,USER,https://opencollective.com/guest-fa4c11f3,,,
242693,,2021-11-17 15:43,USD,True,2.5,2021-11-17 15:43,BACKER,0,2.5,USER,https://opencollective.com/guest-f56d3ad6,,,
243379,,2021-11-19 15:58,USD,True,2,2021-11-19 15:58,BACKER,0,2,USER,https://opencollective.com/guest-b81f66b5,,,
243794,,2021-11-21 15:42,USD,True,44,2021-11-21 15:42,BACKER,0,44,USER,https://opencollective.com/guest-cc55122f,,,
243994,,2021-11-22 08:35,USD,True,3,2021-11-22 08:35,BACKER,0,3,USER,https://opencollective.com/guest-57243824,,,
244006,,2021-11-22 08:49,USD,True,2,2021-11-22 08:49,BACKER,0,2,USER,https://opencollective.com/guest-ee9bac34,,,
244031,,2021-11-22 10:47,USD,True,1.5,2021-11-22 10:47,BACKER,0,1.5,USER,https://opencollective.com/guest-4fe05a1f,,,
244060,,2021-11-22 12:48,USD,True,2.5,2021-11-22 12:48,BACKER,0,2.5,USER,https://opencollective.com/guest-23bfff1a,,,
244067,,2021-11-22 13:10,USD,True,1.5,2021-11-22 13:10,BACKER,0,1.5,USER,https://opencollective.com/guest-814a4fd6,,,
244092,,2021-11-22 14:25,USD,True,2,2021-11-22 14:25,BACKER,0,2,USER,https://opencollective.com/guest-174515a8,,,
244332,,2021-11-22 19:39,USD,True,20,2021-11-22 19:39,BACKER,0,20,USER,https://opencollective.com/guest-bb1b8c64,,,
244904,,2021-11-23 12:08,USD,True,2,2021-11-23 12:08,BACKER,0,2,USER,https://opencollective.com/guest-57658e2b,,,
244953,,2021-11-23 13:27,USD,True,2,2021-11-23 13:27,BACKER,0,2,USER,https://opencollective.com/guest-e2686468,,,
245064,,2021-11-23 16:45,USD,True,20,2021-11-23 16:45,BACKER,0,20,USER,https://opencollective.com/guest-9e30f217,,,
245085,,2021-11-23 17:24,USD,True,2,2021-11-23 17:24,BACKER,0,2,USER,https://opencollective.com/guest-4151b8ff,,,
246699,,2021-11-27 13:59,USD,True,2.5,2021-11-27 13:59,BACKER,0,2.5,USER,https://opencollective.com/guest-67f0c46c,,,
246704,,2021-11-27 14:33,USD,True,2.5,2021-11-27 14:33,BACKER,0,2.5,USER,https://opencollective.com/guest-0ea52fae,,,
246734,,2021-11-27 16:52,USD,True,5,2024-08-01 07:09,BACKER,backer,165,USER,https://opencollective.com/noah-halstead,,,
247207,,2021-11-29 11:23,USD,True,2,2021-11-29 11:23,BACKER,0,2,USER,https://opencollective.com/guest-461da9a2,,,
247261,,2021-11-29 14:04,USD,True,1.5,2021-11-29 14:04,BACKER,0,1.5,USER,https://opencollective.com/guest-d409fceb,,,
247645,,2021-11-30 14:18,USD,True,100,2021-11-30 14:18,BACKER,0,100,USER,https://opencollective.com/guest-42e962ae,,,
251954,,2021-12-08 10:49,USD,True,5,2021-12-08 10:49,BACKER,0,5,ORGANIZATION,https://opencollective.com/next-rekruttering,,,https://nextrekruttering.dk/
254290,,2021-12-12 17:56,USD,True,10,2021-12-12 17:56,BACKER,0,10,USER,https://opencollective.com/guest-e7ee0a75,,,
255129,,2021-12-14 10:47,USD,True,2,2021-12-14 10:47,BACKER,0,2,USER,https://opencollective.com/guest-af3044a8,,,
256496,,2021-12-17 14:26,USD,True,5,2024-08-01 13:01,BACKER,0,320,USER,https://opencollective.com/bp2,,,
256497,,2021-12-17 14:27,USD,True,5,2024-07-01 16:04,BACKER,backer,320,USER,https://opencollective.com/bp2,,,
256998,,2021-12-19 13:06,USD,True,2,2021-12-19 13:06,BACKER,0,2,USER,https://opencollective.com/guest-45db33de,,,
257850,,2021-12-21 19:44,USD,True,20,2021-12-21 19:44,BACKER,0,20,USER,https://opencollective.com/guest-6181ea13,,,
259534,,2021-12-27 12:08,USD,True,2,2021-12-27 12:08,BACKER,0,2,USER,https://opencollective.com/guest-1214ead9,,,
259543,,2021-12-27 12:24,USD,True,3,2021-12-27 12:24,BACKER,0,3,USER,https://opencollective.com/guest-c5cd63d9,,,
259551,,2021-12-27 12:45,USD,True,3,2021-12-27 12:45,BACKER,0,3,USER,https://opencollective.com/guest-6c9febbc,,,
259582,,2021-12-27 14:14,USD,True,2.5,2021-12-27 14:14,BACKER,0,2.5,USER,https://opencollective.com/guest-70ee7752,,,
259584,,2021-12-27 14:21,USD,True,2.5,2021-12-27 14:21,BACKER,0,2.5,USER,https://opencollective.com/guest-04fff469,,,
259595,,2021-12-27 15:05,USD,True,3,2021-12-27 15:05,BACKER,0,3,USER,https://opencollective.com/guest-1834ffdd,,,
259603,,2021-12-27 15:16,USD,True,2.5,2021-12-27 15:16,BACKER,0,2.5,USER,https://opencollective.com/guest-0b59fd5b,,,
259615,,2021-12-27 15:58,USD,True,10,2021-12-27 15:58,BACKER,0,10,USER,https://opencollective.com/guest-1babb76c,,,
259627,,2021-12-27 16:46,USD,True,50,2021-12-27 16:46,BACKER,0,50,USER,https://opencollective.com/david-green,,,
259763,,2021-12-28 00:54,USD,True,50,2021-12-28 00:54,BACKER,0,50,USER,https://opencollective.com/guest-d77cfd63,,,
259819,,2021-12-28 08:40,USD,True,2,2021-12-28 08:40,BACKER,0,2,USER,https://opencollective.com/guest-62585c9d,,,
259959,,2021-12-28 19:36,USD,True,5,2021-12-28 19:36,BACKER,0,5,USER,https://opencollective.com/guest-893d5b54,,,
260963,,2021-12-30 21:23,USD,True,50,2021-12-30 21:23,BACKER,0,50,USER,https://opencollective.com/guest-5e71d02e,,,
262172,,2022-01-02 10:32,USD,True,20,2023-01-02 04:55,BACKER,0,40,USER,https://opencollective.com/guest-0fadb86a,,,
262592,,2022-01-03 18:37,USD,True,10,2022-01-03 18:37,BACKER,0,10,USER,https://opencollective.com/guest-af511b08,,,
263114,,2022-01-05 01:27,USD,True,10,2022-01-05 01:27,BACKER,0,10,USER,https://opencollective.com/theo-f,,,
264193,,2022-01-08 08:55,USD,True,5,2022-09-17 06:28,BACKER,0,10,USER,https://opencollective.com/matej-d,,,
264429,,2022-01-09 16:17,USD,True,2.5,2022-01-09 16:17,BACKER,0,2.5,USER,https://opencollective.com/guest-91657d06,,,
265184,,2022-01-11 15:50,USD,True,2.5,2022-01-11 15:50,BACKER,0,2.5,USER,https://opencollective.com/guest-49445031,,,
265206,,2022-01-11 17:31,USD,True,3,2022-01-11 17:31,BACKER,0,3,USER,https://opencollective.com/guest-3f663e71,,,
265938,,2022-01-14 14:38,USD,True,20,2022-01-14 14:38,BACKER,0,20,USER,https://opencollective.com/gert-steenssens,,,
266318,,2022-01-15 21:23,USD,True,2.5,2022-01-15 21:23,BACKER,0,2.5,USER,https://opencollective.com/guest-6d527590,,,
266319,,2022-01-15 21:28,USD,True,10,2022-01-15 21:28,BACKER,0,10,USER,https://opencollective.com/del,,,
266427,,2022-01-16 11:03,USD,True,20,2022-01-16 11:03,BACKER,0,20,USER,https://opencollective.com/turja-narayan-chaudhuri,,,
266428,,2022-01-16 11:03,0,True,0,2024-08-27 09:29,BACKER,0,315,ORGANIZATION,https://opencollective.com/digitalocean,https://twitter.com/digitalocean,https://github.com/digitalocean,https://www.digitalocean.com/?utm_source=opencollective&utm_medium=oss_sponsorships&utm_campaign=opencollective
266435,,2022-01-16 11:47,USD,True,2,2022-01-16 11:47,BACKER,0,2,USER,https://opencollective.com/guest-69f47dba,,,
266445,,2022-01-16 13:20,USD,True,2.5,2022-01-16 13:20,BACKER,0,2.5,USER,https://opencollective.com/guest-081ba97f,,,
266464,,2022-01-16 14:57,USD,True,5,2022-01-16 14:57,BACKER,0,5,USER,https://opencollective.com/guest-c4f3f41e,,,
266522,,2022-01-16 18:33,USD,True,10,2022-01-16 18:33,BACKER,0,10,USER,https://opencollective.com/morgan-rogers,,,
266572,,2022-01-16 22:51,USD,True,20,2022-01-16 22:51,BACKER,0,20,USER,https://opencollective.com/kylesferrazza,,https://github.com/kylesferrazza,
266601,,2022-01-17 00:52,USD,True,25,2022-01-17 00:52,BACKER,0,25,USER,https://opencollective.com/wbollock,,,
266662,,2022-01-17 09:07,USD,True,60,2022-01-17 09:07,BACKER,0,60,USER,https://opencollective.com/sergey9,,,
266847,,2022-01-17 16:26,USD,True,1,2024-08-01 08:04,BACKER,0,31,USER,https://opencollective.com/guest-a100adc5,,,https://richardcjay.com
267354,,2022-01-19 00:27,USD,True,20,2022-01-19 00:27,BACKER,0,20,USER,https://opencollective.com/guest-1726839f,,,
267467,,2022-01-19 12:00,USD,True,5,2022-01-19 12:00,BACKER,0,5,USER,https://opencollective.com/guest-48422399,,,
267668,,2022-01-19 21:43,USD,True,24,2024-01-01 12:09,BACKER,0,72,USER,https://opencollective.com/incognito-13d16702,,,
268011,DJH Projects,2022-01-20 23:09,USD,True,30,2022-01-20 23:09,BACKER,0,30,USER,https://opencollective.com/david-howell2,,https://github.com/davidjameshowell,https://davidjameshowell.com
268465,,2022-01-22 12:10,USD,True,2,2024-08-22 10:51,BACKER,0,64,USER,https://opencollective.com/f-b1,,,
268557,,2022-01-22 21:57,USD,True,50,2022-01-22 21:57,BACKER,0,50,USER,https://opencollective.com/guest-d19a326d,,,
268603,,2022-01-23 07:19,USD,True,30,2022-01-23 07:30,BACKER,0,32,USER,https://opencollective.com/guest-183c677d,,,
269021,,2022-01-24 22:04,USD,True,50,2022-01-24 22:04,BACKER,0,50,USER,https://opencollective.com/massimom,,,
269199,,2022-01-25 10:59,USD,True,5,2024-07-01 19:03,BACKER,backer,207,USER,https://opencollective.com/hhood,https://twitter.com/Dave_Parrish,https://github.com/dmp1ce,https://daveparrish.net
269410,,2022-01-26 02:30,USD,True,5,2022-01-26 02:30,BACKER,0,5,USER,https://opencollective.com/guest-0d42fa55,,,
270180,,2022-01-28 18:19,USD,True,150,2022-01-28 18:19,BACKER,0,150,USER,https://opencollective.com/tim-schrumpf,,,
270303,,2022-01-29 08:06,USD,True,5,2024-08-01 06:08,BACKER,backer,155,USER,https://opencollective.com/guest-abb2e867,,,
270440,,2022-01-30 03:46,USD,True,1,2024-08-01 08:04,BACKER,0,31,USER,https://opencollective.com/incognito-bddea78b,,,
270531,,2022-01-30 18:03,USD,True,10,2022-01-30 18:03,BACKER,0,10,USER,https://opencollective.com/guest-f4fb7f0c,,,
271235,,2022-02-02 07:59,USD,True,5,2022-02-02 07:59,BACKER,0,5,USER,https://opencollective.com/guest-4e38e18f,,,
271372,,2022-02-02 19:10,USD,True,20,2022-02-02 19:10,BACKER,0,20,USER,https://opencollective.com/brett2,,,
271567,,2022-02-03 10:43,USD,True,5,2022-04-03 12:16,BACKER,0,15,USER,https://opencollective.com/guest-e6f705e3,,,
272002,,2022-02-04 20:15,USD,True,5,2024-08-04 11:44,BACKER,0,155,USER,https://opencollective.com/guest-9b5fa7e9,,,
272224,,2022-02-05 20:04,USD,True,20,2022-02-05 20:04,BACKER,0,20,USER,https://opencollective.com/james-martinez,,https://github.com/james-martinez,
272238,,2022-02-05 20:55,USD,True,5,2022-02-05 20:55,BACKER,0,5,USER,https://opencollective.com/guest-bdfabaeb,,,
273028,,2022-02-09 06:54,USD,True,3.74,2022-02-09 06:54,BACKER,0,3.74,USER,https://opencollective.com/emil,,,
273209,,2022-02-09 20:59,USD,True,10,2022-02-09 20:59,BACKER,0,10,USER,https://opencollective.com/guest-4862327f,,,
273570,,2022-02-11 03:06,USD,True,5,2024-08-01 06:09,BACKER,0,155,USER,https://opencollective.com/guest-af9e6818,,,
273738,,2022-02-11 18:16,USD,True,5,2022-02-11 18:16,BACKER,0,5,USER,https://opencollective.com/guest-e7da7ee6,,,
274017,,2022-02-12 23:19,USD,True,20,2022-02-12 23:19,BACKER,0,20,USER,https://opencollective.com/doni-sewell,,,
274060,,2022-02-13 09:59,USD,True,10,2022-02-13 09:59,BACKER,0,10,USER,https://opencollective.com/guest-d117d0fe,,,
275476,,2022-02-19 00:23,USD,True,5,2022-02-19 00:23,BACKER,0,5,USER,https://opencollective.com/felipe-pereira1,,,
276101,,2022-02-22 06:02,USD,True,50,2022-02-22 06:02,BACKER,0,50,USER,https://opencollective.com/guest-0d664006,,,
277047,,2022-02-25 14:50,USD,True,5,2024-08-25 11:54,BACKER,backer,155,USER,https://opencollective.com/hourigan,https://twitter.com/justhour,https://github.com/hourigan,
278469,,2022-03-03 21:39,USD,True,5,2022-03-03 21:39,BACKER,0,5,USER,https://opencollective.com/guest-37ebebf0,,,
280687,,2022-03-12 21:34,USD,True,5,2024-03-12 11:10,BACKER,0,15,USER,https://opencollective.com/fabian-kaindl,,,
282219,,2022-03-18 13:28,USD,True,1,2023-11-01 14:10,BACKER,0,20,USER,https://opencollective.com/feoras,,,
283177,,2022-03-22 10:19,USD,True,20,2022-03-22 10:19,BACKER,0,20,USER,https://opencollective.com/guest-9a9fa6d5,,,
283903,,2022-03-24 06:03,USD,True,52.34,2022-03-24 06:03,BACKER,0,52.34,USER,https://opencollective.com/guest-044c76ed,,,
284934,,2022-03-27 20:36,USD,True,20,2022-03-27 20:36,BACKER,0,20,USER,https://opencollective.com/stacecom,,,
285038,,2022-03-28 08:46,USD,True,10,2022-03-28 08:46,BACKER,0,10,USER,https://opencollective.com/guest-dd315c63,,,
285846,,2022-03-30 20:04,USD,True,13.37,2022-03-30 20:04,BACKER,0,13.37,USER,https://opencollective.com/incognito-17ef2cf3,,,
286091,,2022-03-31 14:20,USD,True,5,2022-03-31 14:20,BACKER,0,5,USER,https://opencollective.com/guest-92a0c3b6,,,
286169,,2022-03-31 18:27,USD,True,20,2022-03-31 18:27,BACKER,0,20,USER,https://opencollective.com/guest-73ddd77d,,,
286719,,2022-04-02 13:31,USD,True,50,2022-04-02 13:31,BACKER,0,50,ORGANIZATION,https://opencollective.com/ultracc,https://twitter.com/ultraseedbox,,https://ultra.cc
286968,,2022-04-03 13:57,USD,True,20,2022-04-03 13:57,BACKER,0,20,USER,https://opencollective.com/guest-bf4a92ac,,,
287088,,2022-04-03 21:13,USD,True,5,2022-04-03 21:13,BACKER,0,5,USER,https://opencollective.com/guest-85352f4e,,,
288349,,2022-04-07 06:15,USD,True,5,2024-08-01 08:08,BACKER,0,145,USER,https://opencollective.com/guest-c9311670,,,
289544,,2022-04-11 11:52,USD,True,1,2024-04-01 09:06,BACKER,0,7,USER,https://opencollective.com/incognito-1cc3cc61,,,
290360,,2022-04-13 19:14,USD,False,5,2022-04-13 19:14,BACKER,backer,5,USER,https://opencollective.com/mamafacts,https://twitter.com/mamafacts,https://github.com/mamafactsblog,https://www.mamafacts.com/
290590,,2022-04-14 13:17,USD,True,1,2022-04-14 13:17,BACKER,0,1,USER,https://opencollective.com/guest-54e60308,,,
290612,,2022-04-14 14:41,USD,True,1,2022-04-14 14:41,BACKER,0,1,USER,https://opencollective.com/guest-0144aee5,,,
291159,,2022-04-17 09:34,USD,True,1.4,2022-04-17 09:34,BACKER,0,1.4,USER,https://opencollective.com/guest-3c57a125,,,
291162,,2022-04-17 09:49,USD,True,1.3,2022-04-17 09:53,BACKER,0,3,USER,https://opencollective.com/guest-98bd8679,,,
291166,,2022-04-17 10:12,USD,True,1.5,2022-04-17 10:12,BACKER,0,1.5,USER,https://opencollective.com/guest-2d63b0c4,,,
291170,,2022-04-17 10:30,USD,True,1.7,2022-04-17 10:30,BACKER,0,1.7,USER,https://opencollective.com/guest-59dd704d,,,
291173,,2022-04-17 11:33,USD,True,1.4,2022-04-17 11:33,BACKER,0,1.4,USER,https://opencollective.com/guest-de4016de,,,
291191,,2022-04-17 12:59,USD,True,1.4,2022-04-17 12:59,BACKER,0,1.4,USER,https://opencollective.com/guest-bc1b9043,,,
293238,,2022-04-25 19:36,USD,True,20,2022-04-25 19:36,BACKER,0,20,USER,https://opencollective.com/christopher-stanley,,,
293424,,2022-04-26 11:36,USD,True,1.8,2022-04-26 11:36,BACKER,0,1.8,USER,https://opencollective.com/guest-865f0798,,,
294017,,2022-04-28 11:08,USD,True,1,2024-08-01 12:01,BACKER,0,28,USER,https://opencollective.com/wojciech-pisarski,,,
294069,,2022-04-28 13:43,USD,True,2.7,2022-04-28 13:43,BACKER,0,2.7,USER,https://opencollective.com/guest-9406da97,,,
294437,,2022-04-29 14:54,USD,True,8,2022-04-29 14:54,BACKER,0,8,USER,https://opencollective.com/guest-d5410d16,,,
294779,,2022-04-30 15:48,USD,True,50,2022-04-30 15:48,BACKER,0,50,USER,https://opencollective.com/guest-c8ea746f,,,
295069,,2022-05-01 17:20,USD,True,2,2022-08-02 00:19,BACKER,0,8,USER,https://opencollective.com/michael-klapproth,,,
295318,,2022-05-02 13:16,USD,True,2,2023-08-01 17:04,BACKER,0,50,USER,https://opencollective.com/trevor-vance,,,
296269,,2022-05-05 16:54,USD,True,10,2022-05-05 16:54,BACKER,0,10,USER,https://opencollective.com/guest-46de41b2,,,
296419,,2022-05-06 01:01,USD,True,-53.61,2022-05-06 01:01,CONTRIBUTOR,0,0,USER,https://opencollective.com/roxedus,https://twitter.com/roxedus,https://github.com/Roxedus,https://roxedus.dev
296425,@linuxserver,2022-05-06 02:01,USD,True,-164.05,2022-10-27 23:01,CONTRIBUTOR,0,7,USER,https://opencollective.com/drizuid,https://twitter.com/linuxserverio,https://github.com/linuxserver,https://www.linuxserver.io
